Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
116	-4.9079757	2.3319857	-1.0	-11.0	4.9079757	-76.800964	2.2915256	-67.303856	-82.79197	468000	-1.3232231e-08	0.23568171	-0.012596587	-0.12143844	0.07387046	0.015399614	0.052	46.0	2441.61337685585
117	-5.071066	2.2871358	-1.0	-12.0	5.071066	-77.04595	2.3252566	-67.08394	-82.76424	472000	-3.7312507e-08	0.2316638	-0.008518157	-0.1278443	0.07670896	0.015024793	0.0395	17.0	2463.7338659763336
118	-5.1533504	2.298798	-1.0	-12.0	5.1533504	-77.30538	2.1994603	-68.890785	-82.91418	476000	1.9431114e-08	0.23334388	-0.01213316	-0.12345598	0.082085304	0.01181237	0.05275	79.0	2486.291016817093
119	-4.915129	2.2366576	-1.0	-12.0	4.915129	-77.56884	2.2965922	-67.882355	-83.57991	480000	-1.3828277e-08	0.22118714	-0.012796171	-0.112099804	0.08135284	0.015268194	0.0565	50.0	2509.276422739029
120	-5.0	2.3685439	-1.0	-12.0	5.0	-77.78481	2.1858795	-68.99502	-83.42248	484000	6.198883e-09	0.22264892	-0.013335662	-0.1261082	0.08231601	0.015080865	0.0595	60.0	2532.1062400341034
121	-5.1203585	2.3721297	-1.0	-12.0	5.1203585	-78.15697	2.1341608	-69.23255	-83.49792	488000	4.5776368e-08	0.20009455	-0.011923082	-0.10379191	0.082412444	0.015172938	0.0555	42.0	2554.475618839264
122	-4.918819	2.323907	-1.0	-12.0	4.918819	-78.31061	2.1918235	-69.72846	-84.12849	492000	1.5974045e-08	0.23544857	-0.013793944	-0.122784674	0.07405305	0.0128058335	0.05575	79.0	2577.491938829422
123	-5.0	2.2461078	-1.0	-12.0	5.0	-78.52927	2.2358868	-69.508835	-84.17311	496000	1.5497207e-08	0.19791065	-0.01237845	-0.10697248	0.0777244	0.015076487	0.057	57.0	2600.030487060547
124	-5.1746445	2.3023198	-1.0	-12.0	5.1746445	-78.61744	2.1728673	-70.01701	-84.2054	500000	3.2901763e-08	0.23375227	-0.010883602	-0.12520742	0.08172071	0.01503258	0.0605	22.0	2622.48615694046
125	-5.026415	2.314419	-1.0	-12.0	5.026415	-79.05696	2.1737175	-69.02531	-84.94319	504000	4.2796135e-08	0.2053514	-0.012893885	-0.10406017	0.08348516	0.015308335	0.0585	60.0	2645.0420048236847
126	-4.952912	2.3142815	-1.0	-11.0	4.952912	-79.131096	2.0730145	-71.399216	-84.775536	508000	5.1498414e-08	0.21109784	-0.015408249	-0.11979739	0.08624042	0.015104712	0.0605	63.0	2668.0932610034943
127	-5.116517	2.4238455	-1.0	-12.0	5.116517	-79.44911	2.0944147	-71.215485	-84.70682	512000	0.0	0.2119177	-0.012821431	-0.11571929	0.08833739	0.015047746	0.06025	37.0	2690.234526872635
128	-5.0138016	2.339677	-1.0	-12.0	5.0138016	-79.74225	2.0353482	-71.65331	-85.366196	516000	-5.722046e-09	0.19273959	-0.013640276	-0.1014506	0.07635686	0.013804925	0.0545	79.0	2712.890120983124
129	-4.9430695	2.294899	-1.0	-11.0	4.9430695	-79.792305	2.1209502	-71.32239	-85.37645	520000	-1.0490417e-08	0.18865514	-0.011747997	-0.10148499	0.07438722	0.013634191	0.05075	79.0	2735.687602996826
130	-5.192208	2.3258998	-1.0	-12.0	5.192208	-80.02713	2.116816	-71.62358	-85.45681	524000	1.4781952e-08	0.19375871	-0.010868627	-0.087724596	0.07847502	0.015065227	0.057	39.0	2757.8738679885864
131	-5.1047254	2.2903574	-1.0	-12.0	5.1047254	-80.32133	2.0266578	-71.72521	-85.85727	528000	1.4305114e-08	0.17228423	-0.007691924	-0.092917636	0.08509831	0.015071926	0.05275	15.0	2779.924885034561
132	-4.858881	2.2403157	-1.0	-12.0	4.858881	-80.41392	2.0750284	-72.204475	-86.193665	532000	3.0994414e-08	0.1612844	-0.00987779	-0.08213353	0.086767666	0.015992459	0.05925	25.0	2802.904940843582
133	-5.076336	2.4111226	-1.0	-12.0	5.076336	-80.699326	2.0403147	-73.23029	-85.89	536000	3.385544e-08	0.16959323	-0.011014544	-0.0902601	0.09002362	0.015333336	0.05725	35.0	2825.300318002701
134	-5.0723352	2.3416545	-1.0	-12.0	5.0723352	-80.93942	1.9288448	-73.22007	-86.22237	540000	2.3841857e-09	0.18477508	-0.012673566	-0.09908795	0.077803485	0.015127994	0.05475	53.0	2847.669452905655
135	-4.9127765	2.3256943	-1.0	-11.0	4.9127765	-81.04992	2.0140111	-73.02407	-86.81884	544000	-2.0503998e-08	0.20205683	-0.012424726	-0.10752579	0.077452034	0.01178092	0.04925	79.0	2870.770452976227
136	-5.152062	2.2834165	-1.0	-12.0	5.152062	-81.232315	2.0575676	-73.163666	-86.70075	548000	-1.7166137e-08	0.19361831	-0.010052657	-0.11032974	0.075834975	0.015040756	0.05	21.0	2892.6161489486694
137	-5.102041	2.2940242	-1.0	-12.0	5.102041	-81.47845	1.9230889	-74.204475	-87.091835	552000	-1.192093e-10	0.16514896	-0.012126305	-0.08737964	0.084159546	0.015086505	0.06	48.0	2914.9078929424286
138	-4.8922887	2.2216585	-1.0	-12.0	4.8922887	-81.70016	2.0323699	-73.8419	-87.249374	556000	-2.2411346e-08	0.14866768	-0.010321115	-0.068252966	0.083609544	0.015041284	0.0565	31.0	2937.9424488544464
139	-5.026415	2.39508	-1.0	-12.0	5.026415	-81.80567	1.907472	-74.151245	-87.27469	560000	-9.536744e-10	0.16619502	-0.010017715	-0.08650715	0.08051579	0.015317714	0.0535	21.0	2960.3278510570526
140	-5.16129	2.3464012	-1.0	-12.0	5.16129	-82.09042	1.8740364	-74.90009	-87.36351	564000	8.8214875e-09	0.15767857	-0.009860234	-0.08421606	0.0750681	0.015607668	0.05275	25.0	2982.3999559879303
141	-4.9937577	2.3615122	-1.0	-12.0	4.9937577	-82.3242	1.922214	-74.53653	-87.89055	568000	1.9073486e-08	0.17217268	-0.010724787	-0.08496051	0.07613694	0.015382774	0.05125	29.0	3004.8468358516693
142	-4.9925094	2.239124	-1.0	-12.0	4.9925094	-82.457245	1.9757193	-75.54862	-87.73683	572000	3.051758e-08	0.2001152	-0.010183229	-0.098759934	0.073803276	0.015255829	0.05225	65.0	3027.667056798935
143	-5.1388173	2.2518225	-1.0	-12.0	5.1388173	-82.5307	1.8417242	-74.82032	-87.75491	576000	-2.8133393e-08	0.1660405	-0.0115253795	-0.09465152	0.07789909	0.015105946	0.05425	46.0	3049.8701827526093
144	-4.9418316	2.2772732	-1.0	-12.0	4.9418316	-82.854	1.8765566	-75.17647	-88.241104	580000	-3.3378602e-09	0.14038931	-0.0130100865	-0.062293	0.07944864	0.015148523	0.063	52.0	3072.734301805496
145	-4.9540944	2.3208253	-1.0	-12.0	4.9540944	-82.929985	1.816847	-75.93452	-88.15308	584000	-8.34465e-09	0.13163365	-0.011826219	-0.066714145	0.08010596	0.015271515	0.06075	33.0	3095.2614278793335
146	-5.095663	2.3914776	-1.0	-11.0	5.095663	-83.17369	1.8575476	-76.502304	-88.114044	588000	-2.3841857e-09	0.14592747	-0.00836139	-0.07546229	0.07725881	0.015510395	0.04625	15.0	3117.39790391922
147	-4.932099	2.3310215	-1.0	-12.0	4.932099	-83.40637	1.8198398	-76.16546	-88.76896	592000	5.1259996e-09	0.13823582	-0.013150502	-0.07217559	0.07610277	0.015138832	0.0625	58.0	3140.1425879001617
148	-5.037783	2.2847831	-1.0	-14.0	5.037783	-83.55745	1.8550625	-76.48676	-88.617355	596000	3.2067298e-08	0.14842078	-0.011953092	-0.07559841	0.07432817	0.01411681	0.05225	79.0	3162.9012508392334
149	-5.1282053	2.2744906	-1.0	-12.0	5.1282053	-83.61449	1.8112104	-76.325356	-88.753136	600000	-1.9550324e-08	0.14759912	-0.0111871725	-0.07670242	0.0748936	0.015190758	0.05025	51.0	3185.493674993515
150	-5.0150566	2.2878819	-1.0	-12.0	5.0150566	-83.93792	1.8084432	-76.4874	-89.15579	604000	1.1444092e-08	0.1355402	-0.012058103	-0.069679685	0.07658293	0.013241811	0.0545	79.0	3208.4420478343964
151	-4.8910646	2.263354	-1.0	-11.0	4.8910646	-83.96537	1.7449026	-77.121796	-89.46701	608000	1.3351441e-08	0.114167534	-0.010014423	-0.055490296	0.07559758	0.0151598705	0.0515	21.0	3231.1770119667053
152	-5.1086955	2.3977187	-1.0	-12.0	5.1086955	-84.20362	1.8164126	-77.62545	-89.052505	612000	-1.7881394e-08	0.1429256	-0.012947183	-0.08092132	0.07620267	0.015109762	0.06	78.0	3254.3286888599396
153	-5.0314465	2.3606346	-1.0	-12.0	5.0314465	-84.45652	1.726298	-77.538475	-89.55462	616000	-1.6450882e-08	0.12828358	-0.008372554	-0.065407164	0.07007434	0.015422476	0.04475	18.0	3276.582690000534
154	-4.870889	2.2386034	-1.0	-11.0	4.870889	-84.53544	1.7669958	-77.96744	-89.909134	620000	6.6757204e-09	0.119486816	-0.01087189	-0.06489	0.067616805	0.015105778	0.04925	64.0	3299.8034558296204
155	-5.1335044	2.2919505	-1.0	-12.0	5.1335044	-84.672195	1.7834898	-77.51335	-89.593864	624000	-9.536744e-10	0.119182415	-0.011458894	-0.06147027	0.06889295	0.015036886	0.0565	73.0	3322.1655197143555
156	-5.080051	2.278555	-1.0	-12.0	5.080051	-84.9125	1.6597667	-78.88832	-89.90378	628000	-9.059906e-09	0.120471194	-0.009162519	-0.0649685	0.0805413	0.015457416	0.044	15.0	3344.234883785248
157	-4.9652176	2.263682	-1.0	-12.0	4.9652176	-85.01302	1.728196	-76.95286	-90.18094	632000	-8.5830685e-09	0.09979712	-0.008552791	-0.051095665	0.07225322	0.015254993	0.04975	15.0	3366.799512863159
158	-4.9553905	2.4015675	-1.0	-12.0	4.9553905	-85.200836	1.6987108	-78.65443	-89.91223	636000	6.8545343e-09	0.10983562	-0.009644309	-0.05985513	0.074255906	0.01521235	0.046	27.0	3389.2310647964478
159	-5.080051	2.352094	-1.0	-12.0	5.080051	-85.415665	1.6244727	-78.96945	-90.46185	640000	-8.34465e-09	0.10320375	-0.012653066	-0.052524507	0.069202654	0.015143677	0.05175	60.0	3411.5755038261414
160	-4.9103193	2.3213708	-1.0	-12.0	4.9103193	-85.56381	1.7365636	-78.95949	-90.733536	644000	1.0251999e-08	0.09846951	-0.012228288	-0.051350005	0.06996517	0.013535351	0.0565	79.0	3434.9287967681885
161	-5.0327454	2.2826552	-1.0	-12.0	5.0327454	-85.6612	1.7476875	-78.57358	-90.35829	648000	-1.5974045e-08	0.10433342	-0.009775199	-0.05544485	0.06506311	0.015039709	0.04325	33.0	3457.3354268074036
162	-5.0955415	2.25954	-1.0	-12.0	5.0955415	-85.858826	1.5898603	-79.11232	-90.69667	652000	-3.004074e-08	0.09988872	-0.009328223	-0.051076643	0.072485924	0.015239965	0.05475	32.0	3479.5280508995056
163	-4.87561	2.215608	-1.0	-12.0	4.87561	-86.00137	1.6835841	-79.09924	-90.91354	656000	6.175041e-08	0.095015824	-0.0062691737	-0.047395848	0.07605518	0.016376045	0.04025	8.0	3502.160920858383
164	-4.968944	2.3675401	-1.0	-12.0	4.968944	-86.070175	1.6343685	-79.67499	-90.92914	660000	2.3841858e-08	0.09687935	-0.009780107	-0.051420286	0.07101411	0.015317521	0.05025	21.0	3524.842572927475
165	-5.0969386	2.3627188	-1.0	-12.0	5.0969386	-86.40451	1.5357649	-80.11337	-91.13771	664000	1.7523766e-08	0.08428661	-0.013320374	-0.038773637	0.07917607	0.015025783	0.0615	46.0	3547.2885298728943
166	-4.9236455	2.348164	-1.0	-12.0	4.9236455	-86.48451	1.6388724	-79.77063	-91.54549	668000	-9.536743e-09	0.092739716	-0.011024336	-0.047472686	0.06932165	0.015003014	0.051	46.0	3570.084131717682
167	-5.0050125	2.2293272	-1.0	-12.0	5.0050125	-86.63031	1.6718994	-79.31134	-91.50563	672000	-4.386902e-08	0.08748828	-0.0115853455	-0.04518492	0.06834777	0.015152817	0.05175	58.0	3592.83495593071
168	-5.102041	2.2297378	-1.0	-12.0	5.102041	-86.67095	1.55723	-79.9462	-91.18817	676000	-3.9219856e-08	0.096908204	-0.01132831	-0.048757583	0.07525044	0.012884112	0.05025	79.0	3615.2887098789215
169	-4.897059	2.2636712	-1.0	-11.0	4.897059	-86.88836	1.5449504	-81.18751	-91.551865	680000	-2.002716e-08	0.07979526	-0.008377192	-0.036778305	0.076275356	0.015429644	0.04975	22.0	3637.839963912964
170	-4.951673	2.308627	-1.0	-12.0	4.951673	-86.93339	1.5234871	-80.70385	-91.65949	684000	-3.7312507e-08	0.07919191	-0.012275984	-0.041053876	0.07509057	0.010463663	0.055	79.0	3661.276496887207
171	-5.051833	2.4033465	-1.0	-11.0	5.051833	-87.20222	1.5391363	-81.330055	-91.663826	688000	9.298325e-09	0.081572585	-0.010022092	-0.038269956	0.07789544	0.01512704	0.05575	17.0	3683.622594833374
172	-4.9055214	2.3086195	-1.0	-12.0	4.9055214	-87.35466	1.5145658	-81.092636	-92.1851	692000	1.525879e-08	0.07854141	-0.0125569	-0.03956104	0.07246891	0.0150878485	0.0575	78.0	3706.8156757354736
173	-5.0175657	2.2647133	-1.0	-12.0	5.0175657	-87.47386	1.5659246	-81.45367	-92.11019	696000	-1.692772e-08	0.08483424	-0.009792481	-0.046949565	0.07159889	0.015538814	0.04425	30.0	3729.1647617816925
174	-5.1060023	2.2540448	-1.0	-12.0	5.1060023	-87.50163	1.504946	-80.80893	-92.04309	700000	1.0967255e-08	0.09775195	-0.010323825	-0.052666817	0.07191245	0.015056907	0.05275	43.0	3751.6286149024963
175	-4.98005	2.2697403	-1.0	-11.0	4.98005	-87.69141	1.4464219	-81.98102	-92.37874	704000	3.4332274e-08	0.077456735	-0.008267921	-0.03715266	0.0779229	0.015487903	0.04525	24.0	3774.0788168907166
176	-4.830918	2.2619324	-1.0	-11.0	4.830918	-87.73439	1.4437209	-81.99561	-92.43679	708000	-6.2465666e-08	0.07457144	-0.00986901	-0.039639074	0.07737217	0.015609619	0.04675	23.0	3797.0143806934357
177	-5.04798	2.3937461	-1.0	-12.0	5.04798	-87.964485	1.4703295	-82.48345	-92.16653	712000	3.409386e-08	0.074578114	-0.009599206	-0.035305973	0.078032136	0.015093028	0.059	22.0	3820.808842897415
178	-4.944307	2.2870963	-1.0	-12.0	4.944307	-88.11932	1.4157816	-82.066124	-92.83495	716000	2.7298928e-08	0.06694694	-0.011022136	-0.032688413	0.074828155	0.0133913625	0.05925	79.0	3841.680367708206
179	-4.8448486	2.235835	-1.0	-11.0	4.8448486	-88.192345	1.47871	-82.31675	-92.476234	720000	-2.9087067e-08	0.07317867	-0.0067526703	-0.040003877	0.06795898	0.015341825	0.0415	15.0	3862.7451798915863
